id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
243,15623649.0,Milanesi,588.0,France,Male,39.0,4.0,0.0,1.0,1.0,0.0,90928.02,0.0
244,15678916.0,Nkemakonam,629.0,France,Female,39.0,6.0,0.0,1.0,0.0,0.0,140941.55,0.0
245,15733797.0,Smith,717.0,Spain,Male,33.0,3.0,145731.83,1.0,1.0,1.0,118913.53,0.0
246,15711446.0,McGregor,751.0,Germany,Male,45.0,1.0,127570.93,1.0,1.0,0.0,124489.88,1.0
247,15604072.0,Ejimofor,703.0,France,Female,34.0,5.0,0.0,2.0,1.0,1.0,93718.16,0.0
248,15774285.0,Maclean,586.0,France,Male,38.0,10.0,0.0,1.0,1.0,0.0,100637.07,0.0
249,15649668.0,Folliero,558.0,Germany,Female,38.0,7.0,122552.34,1.0,1.0,0.0,15959.01,0.0
250,15776850.0,Onyemere,598.0,France,Male,34.0,1.0,0.0,2.0,1.0,0.0,64872.55,0.0
251,15694256.0,Hs?,656.0,France,Male,20.0,6.0,91301.72,1.0,1.0,0.0,90876.95,0.0
252,15571529.0,Hsia,644.0,France,Female,43.0,7.0,0.0,1.0,1.0,1.0,75937.47,1.0
253,15701281.0,Ch'ang,646.0,Spain,Male,31.0,2.0,0.0,2.0,1.0,0.0,159254.29,0.0
254,15784923.0,Okeke,729.0,Spain,Male,41.0,4.0,138657.08,2.0,0.0,0.0,51454.06,0.0
255,15732644.0,Gaffney,709.0,France,Male,35.0,8.0,112652.08,1.0,1.0,1.0,116046.22,0.0
256,15574782.0,Onyemere,706.0,Germany,Female,36.0,4.0,131365.39,1.0,1.0,0.0,175823.2,1.0
257,15747323.0,Kosisochukwu,591.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,182822.9,0.0
258,15808930.0,Genovese,695.0,France,Male,43.0,4.0,0.0,2.0,1.0,1.0,167984.72,0.0
259,15778135.0,Hsieh,550.0,Germany,Female,52.0,0.0,119787.76,1.0,1.0,0.0,38296.21,1.0
260,15569430.0,Palermo,578.0,France,Male,37.0,7.0,0.0,1.0,0.0,1.0,152499.8,0.0
261,15783875.0,Hsia,714.0,Germany,Male,29.0,8.0,116320.68,1.0,1.0,0.0,134600.94,1.0
262,15727556.0,Onwumelu,660.0,France,Female,42.0,5.0,0.0,2.0,0.0,1.0,176780.45,0.0
263,15718779.0,Onyemauchechukwu,781.0,France,Male,36.0,5.0,0.0,1.0,1.0,0.0,118971.74,0.0
264,15719561.0,Fan,648.0,Germany,Female,43.0,7.0,125437.86,1.0,0.0,1.0,83942.86,0.0
265,15684960.0,Clements,596.0,France,Male,36.0,8.0,0.0,2.0,0.0,0.0,166698.26,0.0
266,15662574.0,Chidiebere,744.0,France,Male,33.0,6.0,0.0,2.0,0.0,1.0,153662.88,0.0
267,15776733.0,Y?an,667.0,France,Female,43.0,4.0,0.0,2.0,1.0,0.0,84509.57,0.0
268,15657778.0,Rizzo,721.0,Spain,Female,42.0,4.0,0.0,2.0,1.0,1.0,138399.67,0.0
269,15680772.0,Ch'eng,831.0,Spain,Female,49.0,5.0,0.0,2.0,1.0,0.0,123437.05,0.0
270,15593365.0,H?,469.0,Spain,Male,35.0,1.0,0.0,1.0,1.0,0.0,102280.29,1.0
271,15680587.0,Ch'ang,742.0,France,Male,34.0,7.0,0.0,2.0,1.0,1.0,61936.21,0.0
272,15804482.0,P'eng,686.0,France,Male,34.0,3.0,0.0,2.0,0.0,0.0,96542.0,0.0
273,15809847.0,Genovese,707.0,Germany,Male,43.0,1.0,92310.54,1.0,1.0,0.0,174800.31,1.0
274,15747222.0,Chukwufumnanya,669.0,Germany,Male,33.0,7.0,129855.32,1.0,0.0,1.0,182624.93,0.0
275,15812497.0,Nwokike,526.0,France,Male,41.0,7.0,0.0,2.0,0.0,1.0,131301.74,0.0
276,15651020.0,Ting,562.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,111402.97,0.0
277,15661249.0,Ch'eng,706.0,France,Male,42.0,6.0,0.0,2.0,1.0,0.0,149913.84,0.0
278,15632665.0,Chien,594.0,France,Female,66.0,3.0,0.0,1.0,1.0,1.0,74898.8,1.0
279,15680752.0,De Luca,631.0,France,Male,36.0,7.0,106648.98,1.0,1.0,1.0,199392.14,0.0
280,15782801.0,Dyer,696.0,France,Female,36.0,3.0,0.0,2.0,0.0,1.0,110916.15,0.0
281,15671769.0,Nworie,645.0,Germany,Female,59.0,4.0,123544.21,1.0,1.0,0.0,106969.98,1.0
282,15602811.0,Ozoemena,742.0,Spain,Female,25.0,7.0,0.0,2.0,1.0,1.0,180622.02,0.0
283,15806922.0,Chidimma,616.0,France,Female,36.0,2.0,0.0,2.0,1.0,1.0,151335.24,0.0
284,15792388.0,Chiazagomekpere,706.0,France,Male,36.0,3.0,0.0,2.0,0.0,0.0,91347.92,0.0
285,15663917.0,Chiawuotu,633.0,France,Male,44.0,8.0,0.0,2.0,1.0,1.0,65618.01,0.0
286,15595071.0,Ulyanov,445.0,Germany,Female,36.0,2.0,125338.6,1.0,1.0,0.0,139356.3,1.0
287,15776939.0,Oguejiofor,586.0,Spain,Female,23.0,4.0,0.0,2.0,0.0,1.0,18082.06,0.0
288,15659949.0,Yobanna,614.0,France,Male,43.0,3.0,0.0,2.0,1.0,0.0,143096.49,0.0
289,15724684.0,Yobachukwu,554.0,France,Male,28.0,8.0,0.0,2.0,1.0,1.0,123850.58,0.0
290,15581552.0,Ch'eng,607.0,France,Male,29.0,6.0,0.0,2.0,1.0,0.0,27011.8,0.0
291,15575146.0,Chiawuotu,648.0,France,Male,37.0,2.0,0.0,1.0,1.0,0.0,163666.85,0.0
292,15782994.0,Chiu,586.0,France,Female,23.0,9.0,167983.17,1.0,1.0,0.0,14379.01,0.0
293,15742408.0,Chimezie,671.0,France,Male,38.0,4.0,0.0,2.0,1.0,1.0,120115.5,0.0
294,15659098.0,Ozerova,644.0,France,Male,45.0,1.0,128960.24,1.0,1.0,1.0,24802.77,0.0
295,15772479.0,Mazzanti,594.0,France,Male,40.0,9.0,0.0,2.0,1.0,0.0,108732.96,0.0
296,15658969.0,Chidiegwu,669.0,Spain,Female,45.0,4.0,0.0,1.0,1.0,0.0,136985.08,1.0
297,15679909.0,Udinese,531.0,France,Female,31.0,9.0,0.0,2.0,1.0,0.0,121537.91,0.0
298,15772995.0,Maclean,628.0,Spain,Female,36.0,4.0,0.0,2.0,1.0,1.0,10488.45,0.0
299,15714750.0,Chiganu,624.0,Spain,Male,30.0,8.0,0.0,2.0,1.0,1.0,35338.96,0.0
300,15716781.0,Oluchukwu,611.0,Spain,Male,36.0,8.0,0.0,2.0,1.0,1.0,115509.59,0.0
301,15684419.0,De Luca,656.0,France,Male,35.0,8.0,0.0,1.0,1.0,1.0,53477.76,0.0
302,15751455.0,Ts'ai,733.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,48849.89,0.0
303,15572547.0,Ogochukwu,758.0,France,Female,35.0,6.0,0.0,2.0,0.0,1.0,100843.82,0.0
304,15791944.0,Hsia,719.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,51554.58,0.0
305,15652912.0,Trevisani,686.0,France,Male,44.0,8.0,0.0,2.0,0.0,1.0,73669.94,0.0
306,15812184.0,Ch'ang,554.0,Germany,Female,30.0,1.0,104449.8,1.0,1.0,1.0,91560.63,0.0
307,15689517.0,Okagbue,729.0,Germany,Female,39.0,2.0,152063.59,2.0,1.0,0.0,179540.73,0.0
308,15581288.0,Nkemdilim,842.0,Germany,Female,51.0,8.0,117085.23,1.0,1.0,1.0,28257.89,1.0
309,15647259.0,Hsieh,721.0,France,Male,29.0,8.0,92676.3,1.0,0.0,1.0,141872.05,0.0
310,15587584.0,Maclean,704.0,Germany,Male,31.0,8.0,113909.69,2.0,1.0,0.0,188193.25,0.0
311,15676869.0,Okwudilichukwu,707.0,France,Female,56.0,2.0,114713.57,3.0,0.0,0.0,72846.58,1.0
312,15600813.0,Ngozichukwuka,793.0,France,Female,27.0,3.0,131284.53,1.0,1.0,1.0,157878.01,0.0
313,15705515.0,Chiang,730.0,France,Female,37.0,1.0,0.0,1.0,1.0,0.0,114448.13,0.0
314,15694188.0,Uwaezuoke,748.0,France,Male,39.0,7.0,0.0,2.0,1.0,1.0,164864.67,0.0
315,15628893.0,Fanucci,609.0,France,Male,35.0,9.0,0.0,2.0,1.0,1.0,145593.85,0.0
316,15571917.0,Chibugo,733.0,France,Female,35.0,4.0,0.0,1.0,1.0,1.0,49848.86,0.0
317,15794916.0,Tien,721.0,Spain,Female,32.0,9.0,0.0,2.0,1.0,1.0,182960.46,0.0
318,15737310.0,Tuan,594.0,Germany,Female,40.0,8.0,92786.66,1.0,1.0,1.0,82500.84,1.0
319,15667588.0,Chien,577.0,Germany,Female,47.0,1.0,134498.54,1.0,0.0,0.0,147527.35,1.0
320,15788131.0,Chuang,717.0,France,Male,33.0,3.0,0.0,2.0,1.0,0.0,119882.7,0.0
321,15693926.0,Ch'ang,745.0,Spain,Male,46.0,2.0,0.0,2.0,1.0,0.0,79240.9,0.0
322,15692664.0,Onyemachukwu,602.0,Germany,Female,42.0,3.0,105435.74,2.0,0.0,0.0,141822.7,1.0
323,15642391.0,Hs?,694.0,France,Male,25.0,5.0,0.0,2.0,1.0,0.0,152992.04,0.0
324,15807889.0,Hsueh,611.0,Spain,Male,30.0,1.0,81589.04,2.0,1.0,0.0,100566.81,0.0
325,15809509.0,Chukwukadibia,727.0,Spain,Female,31.0,1.0,0.0,2.0,1.0,1.0,78965.19,0.0
326,15768476.0,Nkemakonam,743.0,Germany,Female,40.0,5.0,131287.36,1.0,1.0,1.0,185580.89,1.0
327,15716449.0,Monds,683.0,Germany,Female,46.0,6.0,108909.12,1.0,1.0,1.0,82422.91,0.0
328,15656901.0,Y?an,668.0,France,Male,35.0,4.0,0.0,1.0,1.0,0.0,52367.29,0.0
329,15731815.0,Tseng,726.0,Spain,Female,30.0,3.0,0.0,1.0,1.0,1.0,104769.96,0.0
330,15584364.0,Shao,537.0,Germany,Female,37.0,6.0,139825.35,2.0,0.0,0.0,177844.06,0.0
331,15764237.0,Ogg,663.0,Spain,Male,37.0,4.0,0.0,2.0,0.0,1.0,152956.33,0.0
332,15780124.0,Zikoranachidimma,719.0,France,Female,27.0,1.0,134593.23,1.0,1.0,1.0,166677.35,0.0
333,15743200.0,Li,545.0,France,Male,46.0,2.0,0.0,1.0,1.0,1.0,133086.45,1.0
334,15648766.0,Zikoranachidimma,673.0,Spain,Male,44.0,5.0,0.0,1.0,0.0,0.0,65413.41,1.0
335,15754072.0,Nwabugwu,706.0,France,Male,33.0,8.0,142658.04,1.0,1.0,0.0,56780.97,0.0
336,15793883.0,K?,592.0,Germany,Female,47.0,9.0,122453.97,1.0,0.0,0.0,141946.92,1.0
337,15809515.0,Onio,564.0,France,Female,31.0,6.0,0.0,2.0,0.0,1.0,180890.4,0.0
338,15632521.0,Ch'eng,714.0,Spain,Female,29.0,9.0,153537.7,1.0,1.0,0.0,117034.32,0.0
339,15638257.0,Genovese,744.0,France,Female,48.0,2.0,124573.33,2.0,1.0,0.0,97577.17,1.0
340,15667971.0,Ijendu,735.0,Spain,Male,42.0,0.0,0.0,1.0,1.0,1.0,165576.55,0.0
341,15720559.0,Pye,630.0,France,Male,41.0,4.0,0.0,1.0,1.0,0.0,90280.7,0.0
342,15568878.0,Ch'ang,715.0,Germany,Female,49.0,1.0,162442.76,1.0,1.0,1.0,176712.59,1.0
343,15779914.0,Chiawuotu,685.0,France,Male,36.0,7.0,0.0,2.0,0.0,0.0,55601.44,0.0
344,15802570.0,Chiu,662.0,France,Male,32.0,5.0,0.0,2.0,1.0,1.0,167032.49,0.0
345,15593468.0,Iadanza,702.0,France,Female,37.0,5.0,0.0,2.0,0.0,1.0,162599.51,0.0
346,15588854.0,Hsieh,717.0,France,Female,29.0,7.0,0.0,2.0,1.0,1.0,96864.36,0.0
347,15774738.0,Onyemauchechukwu,732.0,France,Female,40.0,3.0,0.0,1.0,1.0,1.0,88689.4,0.0
348,15785831.0,Kambinachi,635.0,France,Male,50.0,9.0,0.0,2.0,1.0,0.0,143598.7,0.0
349,15686983.0,Chukwufumnanya,542.0,France,Female,45.0,1.0,0.0,1.0,0.0,0.0,108411.66,1.0
350,15779904.0,Chukwudi,625.0,France,Male,39.0,0.0,0.0,1.0,1.0,1.0,171096.2,1.0
351,15606913.0,Chibuzo,613.0,Spain,Male,47.0,6.0,174912.72,2.0,1.0,0.0,88724.49,1.0
352,15709920.0,Ts'ai,651.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,111243.09,0.0
353,15681115.0,Smith,726.0,France,Male,38.0,1.0,0.0,2.0,0.0,0.0,126743.33,0.0
354,15721779.0,Nnamutaezinwa,556.0,France,Female,41.0,7.0,0.0,1.0,0.0,0.0,131662.47,1.0
355,15596074.0,McGregor,646.0,Germany,Male,41.0,9.0,140926.02,1.0,1.0,1.0,70548.96,1.0
356,15574072.0,P'eng,633.0,France,Male,40.0,5.0,0.0,2.0,0.0,0.0,73856.28,0.0
357,15729117.0,Chin,596.0,France,Male,44.0,6.0,0.0,2.0,1.0,1.0,116467.35,0.0
358,15771749.0,Zaytseva,739.0,France,Male,58.0,7.0,0.0,2.0,1.0,0.0,74850.84,0.0
359,15778947.0,Hsiung,573.0,France,Female,48.0,8.0,0.0,2.0,1.0,1.0,159800.16,0.0
360,15719017.0,Ugochukwutubelum,468.0,Germany,Female,35.0,5.0,123544.02,1.0,1.0,1.0,143619.52,0.0
361,15578251.0,Chukwudi,602.0,Germany,Male,34.0,1.0,130538.77,2.0,0.0,1.0,134901.57,0.0
362,15643908.0,Hsueh,553.0,Spain,Female,47.0,8.0,0.0,1.0,1.0,0.0,74898.6,1.0
363,15656901.0,Nwebube,724.0,France,Male,37.0,2.0,0.0,1.0,1.0,1.0,132418.59,0.0
364,15752853.0,Ives,697.0,France,Female,33.0,3.0,0.0,2.0,1.0,1.0,158054.49,0.0
365,15723488.0,Lu,741.0,Spain,Male,22.0,2.0,0.0,2.0,1.0,1.0,88890.05,0.0
366,15742798.0,Cremonesi,567.0,France,Female,41.0,1.0,0.0,2.0,1.0,1.0,180344.69,0.0
367,15793693.0,Nwokike,745.0,France,Male,60.0,2.0,0.0,1.0,1.0,1.0,141137.54,1.0
368,15592999.0,Cremonesi,739.0,France,Male,31.0,1.0,142669.61,2.0,1.0,1.0,119174.88,0.0
369,15771569.0,Pagnotto,665.0,Germany,Female,29.0,5.0,150148.51,1.0,1.0,0.0,100507.81,0.0
370,15620356.0,Fan,653.0,Spain,Female,32.0,9.0,0.0,2.0,1.0,1.0,182528.44,0.0
371,15732628.0,Rizzo,693.0,Spain,Female,37.0,0.0,0.0,2.0,1.0,1.0,92888.52,0.0
372,15768455.0,Chiu,588.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,182822.5,0.0
373,15581626.0,Liao,627.0,Spain,Female,47.0,4.0,166501.17,1.0,1.0,1.0,76640.29,1.0
374,15682547.0,Ch'ang,794.0,Spain,Female,31.0,3.0,102050.47,1.0,0.0,0.0,199336.63,0.0
375,15782418.0,Cremonesi,592.0,Germany,Female,41.0,5.0,148666.99,1.0,1.0,0.0,127543.83,1.0
376,15603086.0,Cattaneo,586.0,France,Male,40.0,5.0,0.0,2.0,1.0,0.0,151887.16,0.0
377,15633352.0,Ch'in,577.0,France,Female,25.0,2.0,0.0,2.0,1.0,1.0,187616.16,0.0
378,15583595.0,Ting,613.0,France,Male,56.0,2.0,0.0,2.0,1.0,1.0,49374.82,0.0
379,15644882.0,Hsueh,692.0,France,Female,34.0,10.0,0.0,1.0,1.0,1.0,152290.28,0.0
380,15657778.0,Pagnotto,703.0,France,Female,24.0,7.0,0.0,2.0,1.0,1.0,138880.24,0.0
381,15783526.0,Yevseyev,834.0,Spain,Male,46.0,5.0,0.0,1.0,0.0,0.0,89891.4,1.0
382,15792922.0,Chinomso,622.0,France,Female,29.0,3.0,94435.47,1.0,1.0,0.0,60905.51,0.0
383,15649418.0,Tung,697.0,France,Female,40.0,2.0,0.0,2.0,1.0,1.0,84920.49,0.0
384,15603082.0,Zikoranachidimma,749.0,France,Female,33.0,6.0,0.0,2.0,0.0,1.0,60906.12,0.0
385,15672945.0,Ives,544.0,Spain,Male,44.0,4.0,0.0,1.0,0.0,0.0,185561.89,1.0
386,15641366.0,Nkemjika,659.0,France,Male,43.0,5.0,0.0,2.0,1.0,1.0,110916.15,0.0
387,15792479.0,Tseng,752.0,Germany,Female,34.0,4.0,104449.8,1.0,1.0,0.0,99818.31,0.0
388,15747043.0,Ch'in,660.0,France,Female,31.0,3.0,124401.4,1.0,1.0,1.0,177099.71,0.0
389,15725039.0,Pisani,623.0,France,Male,44.0,9.0,0.0,2.0,0.0,1.0,139919.38,0.0
390,15584776.0,Fomin,598.0,France,Male,32.0,6.0,168094.01,1.0,1.0,1.0,63795.8,0.0
391,15773869.0,She,790.0,Germany,Female,30.0,5.0,106920.98,1.0,1.0,1.0,78770.86,0.0
392,15722350.0,Calabresi,609.0,France,Female,35.0,3.0,0.0,2.0,0.0,1.0,138526.96,0.0
393,15783030.0,Smith,709.0,France,Female,58.0,9.0,0.0,1.0,1.0,0.0,79919.13,1.0
394,15806511.0,Fiorentino,545.0,Spain,Male,42.0,1.0,0.0,1.0,0.0,1.0,138889.12,0.0
395,15793331.0,Cattaneo,688.0,France,Male,26.0,0.0,0.0,2.0,1.0,0.0,95009.6,0.0
396,15809846.0,Olisaemeka,678.0,Germany,Male,43.0,2.0,119688.91,2.0,1.0,0.0,179908.71,0.0
397,15769412.0,Onwuemelie,781.0,France,Female,32.0,3.0,0.0,2.0,0.0,0.0,103901.27,0.0
398,15761158.0,Zetticci,582.0,Germany,Female,38.0,6.0,136526.26,2.0,1.0,1.0,106977.8,0.0
399,15662063.0,Kao,624.0,France,Female,46.0,4.0,0.0,1.0,0.0,0.0,117622.8,1.0
400,15759915.0,Hsia,656.0,France,Male,25.0,2.0,112383.03,1.0,1.0,1.0,180551.76,0.0
401,15790314.0,Yuryeva,605.0,France,Female,39.0,3.0,0.0,2.0,1.0,1.0,106841.12,0.0
402,15582741.0,Shao,584.0,France,Female,25.0,4.0,106570.34,1.0,0.0,0.0,143960.72,0.0
403,15596962.0,Maclean,571.0,Germany,Female,40.0,8.0,123070.89,2.0,1.0,1.0,96592.28,0.0
404,15703563.0,Chukwuemeka,667.0,France,Male,29.0,8.0,0.0,2.0,1.0,1.0,143960.72,0.0
405,15752816.0,Mamelu,588.0,France,Male,46.0,2.0,102771.49,2.0,1.0,0.0,174032.0,1.0
406,15662662.0,Chukwumaobim,579.0,France,Male,46.0,8.0,0.0,1.0,1.0,0.0,62368.33,1.0
407,15682928.0,Hsing,549.0,Spain,Female,32.0,6.0,0.0,1.0,1.0,0.0,150401.53,0.0
408,15595067.0,O'Brien,602.0,Spain,Female,34.0,5.0,123870.07,1.0,1.0,1.0,90905.94,0.0
409,15684319.0,Trevisani,589.0,France,Female,39.0,4.0,95741.75,2.0,1.0,0.0,86791.9,0.0
410,15685829.0,Chinagorom,557.0,Spain,Female,34.0,1.0,131698.57,1.0,0.0,1.0,177092.16,0.0
411,15748696.0,Skelton,710.0,Germany,Female,28.0,7.0,131083.66,2.0,1.0,0.0,175894.24,0.0
412,15681554.0,Hsueh,603.0,France,Male,28.0,9.0,0.0,2.0,1.0,1.0,176712.59,0.0
413,15747288.0,Nwankwo,729.0,Germany,Female,64.0,1.0,126306.64,3.0,0.0,0.0,158580.05,1.0
414,15686885.0,Nwora,605.0,France,Female,42.0,4.0,0.0,1.0,1.0,1.0,58469.75,1.0
415,15593468.0,Lo Duca,646.0,France,Male,35.0,10.0,0.0,2.0,1.0,1.0,142730.27,0.0
416,15740458.0,Ch'ien,850.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,121277.78,0.0
417,15760090.0,Ting,521.0,France,Female,38.0,8.0,0.0,2.0,0.0,0.0,145562.4,0.0
418,15720353.0,Ch'iu,684.0,France,Female,34.0,1.0,153862.01,1.0,0.0,0.0,147964.99,0.0
419,15812918.0,Hs?,579.0,Germany,Female,41.0,5.0,113923.81,3.0,1.0,0.0,194238.92,1.0
420,15804864.0,Mazzi,696.0,France,Female,37.0,5.0,0.0,2.0,1.0,1.0,94440.45,0.0
421,15748123.0,Scott,617.0,France,Male,43.0,4.0,0.0,1.0,1.0,0.0,121821.16,1.0
422,15782758.0,Chia,571.0,Spain,Male,36.0,2.0,122394.0,1.0,0.0,1.0,89801.9,0.0
423,15772996.0,Pino,556.0,France,Female,38.0,3.0,0.0,1.0,0.0,1.0,161845.81,0.0
424,15650086.0,Yobanna,815.0,France,Male,30.0,7.0,0.0,2.0,1.0,0.0,52456.25,0.0
425,15679550.0,Chiganu,631.0,France,Female,23.0,2.0,0.0,2.0,1.0,1.0,83629.6,0.0
426,15724200.0,Pinto,584.0,France,Female,40.0,8.0,0.0,2.0,1.0,0.0,142400.27,0.0
427,15720354.0,Brown,739.0,Spain,Male,31.0,3.0,0.0,1.0,1.0,1.0,125877.22,0.0
428,15665460.0,Genovese,622.0,France,Male,35.0,2.0,0.0,1.0,0.0,1.0,115638.29,0.0
429,15586069.0,Ch'ang,645.0,France,Male,41.0,4.0,0.0,2.0,1.0,1.0,134878.19,0.0
430,15687079.0,Chikelu,752.0,Spain,Female,39.0,1.0,133853.27,1.0,1.0,1.0,117034.32,0.0
431,15675190.0,O'Loughlin,756.0,Germany,Female,32.0,5.0,116320.68,2.0,1.0,1.0,121409.06,0.0
432,15593470.0,Hsieh,850.0,France,Male,38.0,9.0,0.0,2.0,1.0,0.0,82890.75,0.0
433,15668270.0,Ozerova,526.0,France,Female,29.0,8.0,0.0,2.0,1.0,1.0,143980.29,0.0
434,15671915.0,Olisaemeka,527.0,France,Female,44.0,5.0,0.0,2.0,1.0,0.0,62746.54,1.0
435,15617790.0,Onuchukwu,648.0,France,Male,37.0,8.0,0.0,2.0,1.0,0.0,104889.2,0.0
436,15749905.0,De Salis,678.0,France,Male,28.0,2.0,0.0,2.0,0.0,1.0,129964.94,0.0
437,15731790.0,Chukwuebuka,597.0,France,Male,31.0,7.0,0.0,2.0,1.0,1.0,134415.26,0.0
438,15704770.0,Chiu,638.0,France,Male,39.0,1.0,0.0,2.0,1.0,1.0,122518.5,0.0
439,15802857.0,Mancini,569.0,Spain,Female,57.0,5.0,0.0,1.0,1.0,0.0,139946.68,1.0
440,15795519.0,Hsiung,508.0,France,Male,36.0,8.0,0.0,2.0,1.0,0.0,118319.5,0.0
441,15742028.0,Lettiere,556.0,France,Male,31.0,4.0,0.0,1.0,1.0,1.0,138889.15,0.0
442,15730059.0,Chukwujamuike,762.0,France,Male,44.0,3.0,0.0,2.0,1.0,1.0,121151.46,0.0
443,15643330.0,Nwachinemelu,646.0,Germany,Male,37.0,1.0,128389.12,2.0,0.0,0.0,58440.43,1.0
444,15573926.0,Obidimkpa,683.0,France,Female,55.0,2.0,0.0,1.0,1.0,0.0,83912.24,1.0
445,15603065.0,Bibi,632.0,France,Female,37.0,9.0,0.0,2.0,1.0,1.0,153032.9,0.0
446,15697045.0,Ch'iu,735.0,France,Male,38.0,6.0,0.0,2.0,0.0,1.0,151912.49,0.0
447,15794868.0,Ritchie,651.0,France,Male,35.0,6.0,0.0,1.0,0.0,0.0,164815.59,0.0
448,15752344.0,Chiazagomekpere,642.0,Spain,Female,41.0,3.0,0.0,1.0,1.0,1.0,44406.17,0.0
449,15784597.0,P'eng,624.0,Spain,Male,32.0,9.0,102535.57,1.0,1.0,0.0,103737.82,0.0
450,15618446.0,Nnamdi,775.0,France,Male,45.0,1.0,0.0,2.0,1.0,0.0,151335.24,0.0
451,15732643.0,L?,628.0,France,Female,38.0,9.0,0.0,2.0,1.0,0.0,64849.74,0.0
452,15734177.0,P'eng,716.0,Germany,Male,32.0,9.0,71497.79,1.0,1.0,0.0,64443.75,0.0
453,15576774.0,Rizzo,716.0,France,Female,29.0,1.0,0.0,1.0,1.0,0.0,121151.1,0.0
454,15642785.0,T'ien,637.0,Spain,Female,38.0,1.0,99824.45,1.0,0.0,1.0,185547.71,0.0
455,15585867.0,Onyemachukwu,682.0,France,Female,42.0,6.0,0.0,2.0,1.0,0.0,145789.71,0.0
456,15677921.0,Yefremova,624.0,Spain,Female,35.0,6.0,0.0,2.0,0.0,0.0,120880.72,0.0
457,15621075.0,Ch'ang,508.0,Spain,Male,36.0,9.0,0.0,2.0,1.0,0.0,113481.02,0.0
458,15652667.0,Manna,639.0,Germany,Female,60.0,5.0,125801.03,3.0,1.0,0.0,98618.79,1.0
459,15636592.0,P'eng,576.0,Germany,Male,62.0,1.0,101438.0,1.0,1.0,0.0,62944.75,1.0
460,15742668.0,Zetticci,718.0,Germany,Male,35.0,9.0,137239.17,2.0,0.0,1.0,171457.06,0.0
461,15730796.0,Genovese,678.0,Spain,Male,34.0,2.0,0.0,1.0,0.0,1.0,125435.47,0.0
462,15690332.0,Lucciano,648.0,France,Female,36.0,9.0,0.0,2.0,1.0,1.0,102515.42,0.0
463,15782688.0,L?,718.0,France,Male,38.0,9.0,0.0,2.0,0.0,0.0,96420.58,0.0
464,15791279.0,Fanucci,579.0,France,Female,52.0,4.0,0.0,1.0,1.0,1.0,84508.44,1.0
465,15798960.0,K?,752.0,France,Female,36.0,8.0,139914.6,1.0,0.0,0.0,55835.65,0.0
466,15627185.0,Manna,636.0,France,Female,42.0,4.0,0.0,1.0,1.0,0.0,178106.34,1.0
467,15583552.0,T'ao,638.0,Spain,Female,37.0,2.0,0.0,2.0,1.0,0.0,44405.34,0.0
468,15691703.0,Bischof,683.0,France,Male,30.0,2.0,0.0,2.0,1.0,1.0,55796.83,0.0
469,15756538.0,Aitken,614.0,France,Female,36.0,5.0,0.0,2.0,1.0,0.0,136902.01,0.0
470,15651352.0,Ch'ien,676.0,France,Male,40.0,1.0,0.0,1.0,1.0,0.0,52796.31,0.0
471,15657829.0,Udinese,664.0,Germany,Male,37.0,6.0,115463.16,1.0,1.0,1.0,183872.88,0.0
472,15690134.0,Ozerova,592.0,France,Female,33.0,1.0,0.0,2.0,0.0,1.0,129964.94,0.0
473,15726354.0,Kao,584.0,France,Male,56.0,2.0,0.0,1.0,0.0,1.0,91429.74,1.0
474,15770030.0,Yuryeva,696.0,France,Male,34.0,8.0,0.0,1.0,1.0,1.0,155876.06,0.0
475,15781702.0,Ch'ien,695.0,France,Female,28.0,4.0,0.0,2.0,0.0,1.0,121440.8,0.0
476,15753861.0,Lucciano,706.0,Germany,Female,45.0,9.0,122522.32,1.0,1.0,0.0,136837.97,1.0
477,15681924.0,Ch'eng,641.0,France,Female,41.0,6.0,0.0,2.0,1.0,0.0,125939.22,0.0
478,15631681.0,Chigozie,645.0,France,Male,36.0,4.0,0.0,2.0,0.0,1.0,93719.13,0.0
479,15647301.0,Trevisan,642.0,France,Female,39.0,5.0,0.0,2.0,1.0,0.0,166850.57,0.0
480,15729771.0,Mancini,636.0,France,Female,33.0,2.0,0.0,2.0,1.0,1.0,123663.63,0.0
481,15692819.0,Onwudiwe,706.0,France,Female,26.0,8.0,0.0,2.0,1.0,1.0,168816.22,0.0
482,15600921.0,Nwabugwu,641.0,France,Female,36.0,9.0,0.0,2.0,1.0,0.0,168035.6,0.0
483,15682618.0,Chiu,739.0,Spain,Male,33.0,7.0,105435.73,1.0,1.0,0.0,158887.09,0.0
484,15641877.0,Martin,704.0,France,Female,37.0,9.0,0.0,1.0,0.0,1.0,152577.62,1.0
485,15769246.0,Bellucci,757.0,Spain,Male,34.0,7.0,0.0,2.0,1.0,0.0,158420.14,0.0
